country,date,agricultural_land%,forest_land%,land_area,avg_precipitation,trade_in_services%,control_of_corruption_estimate,control_of_corruption_std,access_to_electricity%,renewvable_energy_consumption%,electric_power_consumption,CO2_emisions,other_greenhouse_emisions,population_density,inflation_annual%,real_interest_rate,risk_premium_on_lending,research_and_development_expenditure%,central_goverment_debt%,tax_revenue%,expense%,goverment_effectiveness_estimate,goverment_effectiveness_std,human_capital_index,doing_business,time_to_get_operation_license,statistical_performance_indicators,individuals_using_internet%,logistic_performance_index,military_expenditure%,GDP_current_US,political_stability_estimate,political_stability_std,rule_of_law_estimate,rule_of_law_std,regulatory_quality_estimate,regulatory_quality_std,government_expenditure_on_education%,government_health_expenditure%,multidimensional_poverty_headcount_ratio%,gini_index,birth_rate,death_rate,life_expectancy_at_birth,population,rural_population,voice_and_accountability_estimate,voice_and_accountability_std,intentional_homicides
Ukraine,1999-01-01,71.5508759817036,16.3742124795029,579350.0,565.0,21.3611886754266,,,100.0,1.45,2792.10452148005,305725.1,378369.8424,85.7409165444032,22.6836718061345,21.6268360560101,,0.96968001127243,60.9764493031386,12.9917511231045,25.1706505573358,,,,,,,0.405385448,,1.90075618846419,31580639553.8298,,,,,,,3.61807990074158,,,,7.8,14.9,67.9809756097561,49674000.0,16339766.0,,,8.61717304453381
Ukraine,2000-01-01,71.4697505825494,16.4149477863122,579350.0,565.0,23.4501322538154,-1.11060929298401,0.184283941984177,99.1354827880859,1.25,2778.40025215296,297376.8,367477.6849,84.8821955639941,28.2030972388552,11.0014569626244,,0.929040014743805,43.7297874273256,13.6153819949128,25.9477766170058,-0.675985157489777,0.214524328708649,,,,,0.716183762,,2.1510492369186,32375083934.8241,-0.409486442804337,0.342506408691406,-1.09372007846832,0.15782131254673,-0.405505001544952,0.240291714668274,4.02293014526367,2.51132536,,,7.8,15.4,67.6756097560976,49176500.0,16156939.0,-0.610850632190704,0.180663228034973,9.0385067494865
Ukraine,2001-01-01,71.4335030637784,16.4215068611375,579350.0,565.0,21.3383093642713,,,99.2014236450195,1.23,2791.76530545144,300552.9,368496.6167,83.9948217830327,11.9588085390459,20.0334624721958,,0.989440023899078,,11.6624126908962,26.701929679176,,,,,,,1.238759547,,1.8868710784894,39309580983.2282,,,,,,,4.52568006515503,2.80008173,,,7.7,15.3,67.8370731707317,48662400.0,15969540.0,,,10.0259149452931
Ukraine,2002-01-01,71.4537232022646,16.4283495011565,579340.0,565.0,20.6114438920637,-1.09139394760132,0.164411321282387,99.2588272094727,1.03,2844.8127243272,303940.8,373106.9335,83.2023854731246,0.75742084639286,19.0926391889736,,0.962689995765686,,12.6327971410023,27.963614644355,-0.695505380630493,0.183540761470795,,,,,1.873885116,,1.98468424604293,43956163612.0433,-0.293485134840012,0.300926953554153,-0.84399551153183,0.168383553624153,-0.624253511428833,0.20975761115551,5.24006986618042,3.07087588,,29.0,8.1,15.7,68.2756097560976,48202470.0,15770402.0,-0.519448935985565,0.154602363705635,8.95437691809252
Ukraine,2003-01-01,71.3829530155004,16.4349086891981,579340.0,565.0,19.9306462144183,-0.966655313968658,0.163715362548828,99.3146820068359,0.99,2997.9744608516,330228.5,397941.2316,82.5300324507198,5.17967781908315,8.99608127369125,,1.07166004180908,,13.161625947039,28.6413191646085,-0.673910856246948,0.189749374985695,,,,,3.148127588,,2.12420904616827,52010355753.0461,-0.363617956638336,0.29205846786499,-0.823217570781708,0.173981308937073,-0.555056512355804,0.178739950060844,5.4001898765564,3.64921927,,28.7,8.5,16.0,68.2107317073171,47812949.0,15574112.0,-0.589256763458252,0.153135433793068,8.48848939517013
Ukraine,2004-01-01,71.3812269133842,16.4414678772396,579340.0,565.0,23.0912889043027,-0.979341566562653,0.15742564201355,99.3760070800781,1.21,3151.14596916026,307135.6,371994.2211,81.9063520557876,9.04806786050888,1.81291767240014,,1.04392004013062,,12.8140914560614,31.8375920166469,-0.666463196277618,0.197554647922516,,,,,3.489477881,,1.96705859978073,67220154164.3166,-0.471536189317703,0.286855816841125,-0.77508807182312,0.161680325865746,-0.347879618406296,0.1865364164114,5.12376022338867,3.40481019,,28.9,9.0,16.0,68.1853658536585,47451626.0,15375750.0,-0.671051442623138,0.153351604938507,7.37802656324424
Ukraine,2005-01-01,71.2899996548034,16.4468915047119,579380.0,565.0,20.1896337162849,-0.740642905235291,0.148938044905663,99.885561701316,1.27,3246.03428358216,295405.2,358852.9821,81.3027218751079,13.5695764909248,-6.38367731879628,,0.995180010795593,,16.5287705679768,34.794358497786,-0.671290218830109,0.18708735704422,,,,,3.749764415,,2.40574899498883,89238865118.5263,-0.28536656498909,0.278116136789322,-0.804544687271118,0.163359776139259,-0.510850071907043,0.163487508893013,5.84819984436035,3.72637868,,29.0,9.0,16.6,67.9568292682927,47105171.0,15172576.0,-0.28532487154007,0.156871914863586,6.45881778907633
Ukraine,2006-01-01,71.2579397956366,16.4540182270091,579360.0,565.0,19.1143114024686,-0.772781848907471,0.141988515853882,99.5428619384766,1.75,3399.51969516147,303989.4,366287.2847,80.7577085059376,9.05252491133248,0.27571990885224,,0.914030015468597,,17.0921634355012,35.4353135652316,-0.523428201675415,0.194851338863373,,,,,4.506124564,,2.38774563835436,111884752475.248,-0.0368776172399521,0.252854287624359,-0.821370303630829,0.151889458298683,-0.486631006002426,0.186810672283173,5.97945976257324,3.87742233,,29.8,9.8,16.2,68.0775609756098,46787786.0,14986596.0,0.0496412701904774,0.133416771888733,6.34865363471366
Ukraine,2007-01-01,71.2305594393524,16.4614295824487,579330.0,565.0,18.1760896597817,-0.820174932479858,0.135355457663536,99.8,2.39,3528.92444971555,312141.5,375470.7131,80.2812818255571,12.8387796190181,-7.28020736362093,,0.818690001964569,,15.8179537908098,33.5385418303142,-0.724815309047699,0.20870815217495,,,,,6.55,2.55,2.47252740262893,148733861386.139,0.172825917601585,0.239249795675278,-0.746359884738922,0.142377033829689,-0.409717261791229,0.185299605131149,5.90244007110596,3.56190538,,27.0,10.2,16.4,68.2221951219512,46509355.0,14814625.0,0.0641184598207474,0.124616965651512,5.71329025319592
Ukraine,2008-01-01,71.2766691983705,16.4682731478285,579320.0,565.0,18.8718974404003,-0.862514138221741,0.128898233175278,99.7878723144531,2.72,3534.35799226814,301195.3,364485.5126,79.8491144790444,25.226461707384,-8.93474204549135,,0.809909999370575,13.2299542095983,17.0917178616882,35.7030396066285,-0.787461042404175,0.216038808226585,,,31.0,,11.0,,2.30274114399407,188110390659.515,0.0425143949687481,0.241307944059372,-0.703015565872192,0.141639083623886,-0.516110599040985,0.190540879964828,6.15242004394531,3.19206929,,26.6,11.0,16.3,68.2514634146342,46258189.0,14652281.0,0.0906661003828049,0.125936701893806,5.35354492651592
Ukraine,2009-01-01,71.2490506110613,16.4748325623144,579320.0,565.0,21.8062775927572,-1.07173681259155,0.133697301149368,99.9001541137695,2.96,3227.9532614047,251616.6,309536.6611,79.4954964441069,15.8811924594476,7.31013899639911,,0.825959980487823,23.9900342329063,15.7892363802239,39.2607719615392,-0.844365835189819,0.208634540438652,,,,,17.9,,1.90898190365369,121552153444.124,-0.302319407463074,0.241539120674133,-0.786728382110596,0.136523514986038,-0.55911248922348,0.178149417042732,7.05074977874756,3.84805894,,25.3,11.1,15.3,69.19,46053331.0,14505878.0,0.0590889118611813,0.127938911318779,4.8840172367434
Ukraine,2010-01-01,71.2335151556998,16.4813919768004,579320.0,565.0,21.9808670400728,-1.03196251392365,0.134063050150871,99.9698333740234,2.88,3549.84455123583,268924.6,329151.167,79.180316578057,9.37293105078978,1.93111737385513,,0.802789986133575,28.8666366228354,14.997505767077,39.5439524891017,-0.820753991603851,0.215913206338882,0.632588565349579,,,,23.3,2.57,1.90236102232278,141209170427.233,0.0131317190825939,0.239330947399139,-0.844159185886383,0.13394495844841,-0.454440265893936,0.177897825837135,,3.68650508,,24.8,10.8,15.2,70.2653658536586,45870741.0,14405248.0,-0.0839820206165314,0.125552281737328,4.35172635644192
Ukraine,2011-01-01,71.2576814195954,16.5190223020093,579320.0,565.0,20.4637188774202,-1.0867133140564,0.12898251414299,99.9957733154297,2.74,3662.44442807901,283342.4,345050.8317,78.8960954222191,7.95572466274652,1.54605607669365,,0.710900008678436,26.4808201734686,17.8400492744471,36.8763128364085,-0.867093980312347,0.211232006549835,,,,,28.70826284,,1.5336412405932,169333835201.554,-0.0704314634203911,0.238522350788116,-0.851141273975372,0.125869736075401,-0.563705265522003,0.16799621284008,5.93770980834961,3.42371154,,24.6,11.0,14.5,70.8092682926829,45706086.0,14311033.0,-0.132440626621246,0.122662872076035,
Ukraine,2012-01-01,71.2853000069046,16.5566526272181,579320.0,565.0,20.0874350736346,-1.11753916740417,0.123216092586517,99.8674911660777,2.86,3640.5534825677,277110.2,337799.5732,78.7014810467445,0.568727971803862,9.64012656225921,,0.723630011081696,32.445911715199,17.6333154227001,39.5379741977224,-0.59455281496048,0.208503186702728,,,,,35.27,2.85,1.61331991729012,182591753827.949,-0.0922749042510986,0.21966552734375,-0.81733900308609,0.128954023122787,-0.554683208465576,0.181642860174179,6.44269990921021,3.74045873,,24.7,11.4,14.5,70.9441463414634,45593342.0,14233330.0,-0.2795430123806,0.118001364171505,5.14466887046868
Ukraine,2013-01-01,71.6805910377684,16.594282952427,579320.0,565.0,20.3318853819343,-1.17626178264618,0.127199396491051,100.0,3.49,3600.22570409866,270268.7,333186.4969,78.5224884347166,-0.238948626045407,11.8306483626893,,0.732999980449677,35.6313995863809,16.8986843392832,38.6815940819239,-0.663462817668915,0.205852791666985,,,18.5,,40.954129,,1.57929167934982,190498811460.028,-0.777284979820251,0.225787356495857,-0.84464156627655,0.132365435361862,-0.585612416267395,0.182338491082191,6.41989994049072,3.33902359,,24.6,11.1,14.6,71.159512195122,45489648.0,14158653.0,-0.315396577119827,0.117903798818588,
Ukraine,2014-01-01,71.658409432236,16.6327746033938,579290.0,565.0,20.4083968652385,-1.02434241771698,0.126321598887444,100.0,3.5,3418.56931705593,237728.7,298994.1535,78.151107390081,12.0718562874251,1.56710691487679,,0.650340020656586,63.6653191884884,17.294347838416,43.5407000374941,-0.397487729787827,0.219895839691162,,,,,46.23597546,2.976444,2.24502052094788,133503871861.723,-2.02083349227905,0.192247405648232,-0.829405069351196,0.138548478484154,-0.586776256561279,0.190162286162376,5.87493991851807,3.45070863,,24.0,10.8,14.7,71.1865853658537,45272155.0,14048855.0,-0.142217665910721,0.124685391783714,6.30148689951329
Ukraine,2015-01-01,71.6532306789345,16.6704068773844,579290.0,565.0,26.1350621418485,-1.03894805908203,0.126862376928329,100.0,4.15,,191067.8,249647.2432,77.9472043363428,48.6998646434424,-12.2829289815693,,0.614769995212555,70.2588376218982,20.4513654211322,37.3687532184352,-0.553355574607849,0.218860998749733,,,,,48.88464368,,3.25118076341283,91030967789.0717,-1.95953238010406,0.196433380246162,-0.872506380081177,0.13816599547863,-0.618873357772827,0.185423761606216,5.7425684928894,3.68104887,,25.5,10.7,14.9,71.189512195122,45154036.0,13970207.0,-0.0867874175310135,0.127105325460434,
Ukraine,2016-01-01,71.665314436638,16.6824906350878,579290.0,565.0,26.1440444568069,-0.866792738437653,0.131558269262314,100.0,5.48,,201655.4,261515.8028,77.689366293221,13.9127101997797,1.82756968752031,,0.483390003442764,71.8095454494004,19.6301198096561,33.5044167207813,-0.608068525791168,0.208946406841278,,,,67.3445833333333,53.0009696,2.736683,3.15477660251022,93355869403.9223,-1.8533319234848,0.203295975923538,-0.815906703472137,0.156169041991234,-0.410622745752335,0.188440173864365,5.00977993011475,3.63903141,,25.0,10.3,14.7,71.4763414634146,45004673.0,13882141.0,0.0017905975691974,0.122539222240448,
Ukraine,2017-01-01,71.6191955808735,16.6942862074918,579300.0,565.0,24.5935192993355,-0.831375658512115,0.121001839637756,100.0,6.48,,174938.3,235470.1646,77.388460210599,14.4383227488749,-4.68048423181966,,0.448790013790131,66.7346465062875,20.0523676996082,33.6062064378191,-0.513420879840851,0.211273744702339,0.647,,,68.2529166666667,58.88947945,,2.88440151897159,112090505081.739,-1.86741673946381,0.209813088178635,-0.754658937454224,0.145976722240448,-0.2816202044487,0.197260484099388,5.41707992553711,3.50868487,,26.0,9.4,14.5,71.7809756097561,44831135.0,13787367.0,0.0148969935253263,0.124200031161308,6.16025303748787
Ukraine,2018-01-01,71.3306869175009,16.7034863652054,579400.0,565.0,23.1765205679743,-0.921201884746552,0.130416199564934,100.0,6.92,,185623.8,246996.3706,77.015046599931,10.9518559353178,3.12512181706498,,0.471130013465881,56.9059506749708,20.1425525138036,33.4087191126581,-0.459502160549164,0.210913702845573,0.642378509044647,,,69.5679166666667,62.55315539,2.83,3.19235326531891,130891088293.55,-1.87208938598633,0.208318024873734,-0.759869158267975,0.139618277549744,-0.256266981363297,0.197632849216461,5.3199200630188,3.49113274,,26.1,8.7,14.8,71.5826829268293,44622518.0,13675909.0,-0.0304441340267658,0.127389669418335,4.50424571843827
Ukraine,2019-01-01,71.2996202968588,16.7138419054194,579400.0,565.0,21.5618292833296,-0.800242602825165,0.140123099088669,100.0,7.44,,174599.9,236094.6283,76.6071850189852,7.88671745611133,10.6936587686836,,0.43384000658989,48.3272696003568,19.1961400966208,33.057438930624,-0.334168434143066,0.218168780207634,,64.0,21.5,72.4841666666667,70.1248443,,3.52015241588676,153883047509.577,-1.42832672595978,0.223971575498581,-0.744596004486084,0.141847595572472,-0.216642439365387,0.195965901017189,5.44129991531372,3.17738771,,26.6,8.1,14.7,71.8273170731707,44386203.0,13549776.0,0.0231677908450365,0.121602050960064,4.11661376082874
Ukraine,2020-01-01,71.2996202968588,16.7241974456334,579400.0,565.0,17.0657570908374,-0.831856071949005,0.145105049014091,100.0,8.72,,165663.6,227341.5857,76.1685346910597,2.73249209419427,3.62433269101717,,0.403180003166199,58.7161850732326,19.1514002992876,37.2092047751482,-0.410013139247894,0.238144397735596,0.631387114524841,,,76.8458333333333,75.03790912,,3.81184948136676,156617722013.342,-1.16391623020172,0.226481333374977,-0.712013125419617,0.13831153512001,-0.266943335533142,0.208771586418152,5.38231992721558,3.75391006,,25.6,7.8,15.9,71.1851219512195,44132049.0,13412612.0,0.0892926454544067,0.125060498714447,3.86703005362156
Ukraine,2021-01-01,71.2996202968588,16.7345529858474,579400.0,,16.4247284648502,-0.786468088626862,0.162024855613708,100.0,,,,,75.6349689333794,9.36313917695223,-9.22452263882149,,0.29475000500679,,19.0823227721039,33.2615744813331,-0.438858985900879,0.258666574954987,,,,80.3891666666667,79.21829353,,3.22834693677077,199765859570.935,-1.12695300579071,0.234690770506859,-0.6813605427742,0.148805677890778,-0.290212571620941,0.220166966319084,5.74071836471558,,,,7.3,18.5,69.6478048780488,43822901.0,13253360.0,0.0710949152708054,0.126804634928703,3.84320089520623
Ukraine,2022-01-01,,,,,27.6138592768523,-0.633566200733185,0.158030226826668,,,,,,,20.1836366617478,-11.6968522724764,,,,16.8461256614297,58.4310622096433,-0.496294170618057,0.267456382513046,,,,78.8691666666667,,2.7,33.5465729986209,160502737251.047,-1.99760496616364,0.233039766550064,-0.918780207633972,0.157292708754539,-0.331597328186035,0.237586319446564,,,,,,,,38000000.0,11430780.0,-0.0248077064752579,0.124169021844864,
Ukraine,2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
